CowID,Date,Time,northing,easting
402,2007-04-05,16:20:43,3789722.526,457746.28
402,2007-04-05,16:25:58,3789730.008,457753.497
402,2007-04-05,16:30:52,3789736.12,457750.762
402,2007-04-05,16:35:49,3789746.65,457745.008
402,2007-04-05,16:40:34,3789750.857,457754.585
402,2007-04-05,16:45:55,3789764.776,457755.449
402,2007-04-05,16:50:58,3789769.121,457761.601
402,2007-04-05,16:55:52,3789777.568,457759.982
402,2007-04-05,17:00:34,3789779.335,457771.27
402,2007-04-05,17:05:37,3789782.731,457776.266
402,2007-04-05,17:10:37,3789786.068,457787.746
402,2007-04-05,17:15:37,3789784.911,457798.431
402,2007-04-05,17:20:49,3789777.84,457788.546
402,2007-04-05,17:25:37,3789768.203,457767.021
402,2007-04-05,17:30:43,3789768.598,457754.665
402,2007-04-05,17:35:58,3789785.153,457737.833
402,2007-04-05,17:40:58,3789815.326,457720.226
402,2007-04-05,17:45:58,3789769.369,457788.665
402,2007-04-05,17:50:58,3789766.715,457796.535
402,2007-04-05,17:55:34,3789767.902,457813.493
402,2007-04-05,18:00:58,3789791.352,457797.613
402,2007-04-05,18:05:49,3789799.061,457788.928
402,2007-04-05,18:10:58,3789827.068,457711.964
402,2007-04-05,18:15:58,3789825.93,457711.645
402,2007-04-05,18:20:58,3789823.553,457712.74
402,2007-04-05,18:25:40,3789828.14,457713.294
402,2007-04-05,18:30:34,3789824.459,457716.63
402,2007-04-10,5:45:57,3789862.685,457743.92
402,2007-04-10,5:51:01,3789862.224,457743.503
402,2007-04-10,5:55:34,3789861.359,457744.015
402,2007-04-10,6:00:34,3789864.45,457741.626
402,2007-04-10,6:05:52,3789860.164,457735.897
402,2007-04-10,6:10:40,3789856.779,457741.941
402,2007-04-10,6:15:43,3789858.708,457751.287
402,2007-04-10,6:20:52,3789865.238,457758.222
402,2007-04-10,6:25:40,3789865.843,457767.589
402,2007-04-10,6:30:49,3789879.369,457780.182
402,2007-04-10,6:35:43,3789878.908,457793.836
402,2007-04-10,6:40:34,3789882.413,457815.601
402,2007-04-10,6:45:34,3789891.274,457831.469
402,2007-04-10,6:50:58,3789900.408,457834.475
402,2007-04-10,6:55:37,3789907.025,457842.562
402,2007-04-10,7:00:34,3789910.913,457854.937
402,2007-04-10,7:05:58,3789900.55,457871.621
402,2007-04-10,7:10:58,3789897.851,457903.423
402,2007-04-10,7:15:37,3789910.33,457902.53
402,2007-04-10,7:21:01,3789907.465,457888.89
402,2007-04-10,7:25:58,3789889.884,457887.273
402,2007-04-10,7:30:58,3789883.232,457893.716
402,2007-04-10,7:35:58,3789867.038,457871.618
402,2007-04-10,7:40:37,3789858.975,457746.665
402,2007-04-10,7:45:37,3789859.294,457737.431
402,2007-04-10,7:50:34,3789853.949,457761.551
402,2007-04-10,7:55:43,3789829.97,457819.739
402,2007-04-10,8:00:34,3789820.408,457877.624
402,2007-04-10,8:05:43,3789813.904,457899.132
402,2007-04-10,8:10:37,3789808.529,457916.429
402,2007-04-10,8:15:40,3789801.887,457920.717
402,2007-04-10,8:20:40,3789786.574,457928.807
402,2007-04-10,8:25:34,3789789.925,457923.38
402,2007-04-10,8:30:40,3789769.355,457901.492
402,2007-04-10,8:35:52,3789766.971,457890.33
402,2007-04-10,8:40:58,3789760.413,457896.544
402,2007-04-10,8:45:58,3789763.932,457887.959
402,2007-04-10,8:50:58,3789770.864,457880.909
402,2007-04-10,8:55:58,3789778.562,457860.834
402,2007-04-10,9:00:58,3789785.129,457859.408
402,2007-04-10,9:05:58,3789794.077,457849.163
402,2007-04-10,9:10:58,3789801.63,457840.992
402,2007-04-10,9:15:34,3789805.777,457843.313
402,2007-04-10,9:20:58,3789810.453,457844.614
402,2007-04-10,9:25:43,3789807.962,457843.682
402,2007-04-10,9:30:52,3789813.673,457827.179
402,2007-04-10,9:35:34,3789817.265,457829.829
402,2007-04-10,9:40:34,3789813.152,457840.354
402,2007-04-10,9:45:46,3789806.89,457828.631
402,2007-04-10,9:50:40,3789802.006,457839.281
402,2007-04-10,9:55:37,3789797.452,457831.535
402,2007-04-10,10:00:37,3789786.064,457836.42
402,2007-04-10,10:05:49,3789782.835,457821.672
402,2007-04-10,10:10:40,3789778.042,457805.279
402,2007-04-10,10:15:58,3789781.598,457795.47
402,2007-04-10,10:20:58,3789788.436,457774.681
402,2007-04-10,10:25:58,3789793.931,457765.322
402,2007-04-10,10:30:58,3789787.489,457759.566
402,2007-04-10,10:35:46,3789779.247,457736.177
402,2007-04-10,10:40:52,3789784.631,457730.621
402,2007-04-10,10:45:34,3789781.832,457736.649
402,2007-04-10,10:50:34,3789779.804,457749.172
402,2007-04-10,10:55:58,3789764.691,457746.701
402,2007-04-10,11:00:40,3789753.586,457750.408
402,2007-04-10,11:05:40,3789747.798,457736.183
402,2007-04-10,11:10:37,3789746.779,457736.721
402,2007-04-10,11:15:34,3789745.274,457735.766
402,2007-04-10,11:20:37,3789747.276,457735.692
402,2007-04-10,11:25:37,3789747.707,457735.851
402,2007-04-10,11:30:34,3789742.981,457732.146
402,2007-04-10,11:35:34,3789744.767,457732.209
402,2007-04-10,11:40:58,3789745.69,457732.388
