Trt,Year,Cow Id,Date,Total_dist,Day_dist,NPre_dist,NPost_dist,Avg_speed,Day_avg_speed,NPre_avg_speed,NPost_avg_speed,Total_Siniosity,Day_Siniosity,Pre_Siniosity,Post_Siniosity,All_Wood,Day_Wood,Pre_Wood,Post_Wood,Cum_PPT_in,Act_PPT_in,Temp_c,Wind_Degree,Wind_mph,Lunar
Heavy,2005,1006,3/5/2005,5082.491475825059,3822.8656251280377,373.85613561506386,885.7697150819549,3.5295079693229576,5.422504432805727,0.9586054759360612,2.567448449512913,0.0710442689551853,0.0958728689621367,0.14755173055920978,0.22448127523127603,11.458333333333332,0.0,1.282051282051282,46.3768115942029,4.7,0,6.3,319,6,0.27
Heavy,2005,1006,3/6/2005,6954.864210924077,4979.169121094102,1278.0254756411368,697.6696141888418,4.82976681314172,7.062651235594471,3.276988399079838,2.0222307657647587,0.1454447141057059,0.250892481824275,0.052048809175911946,0.283465866903512,60.763888888888886,72.3404255319149,93.58974358974359,0.0,4.75,0.05,5,143,4.8,0.17
Heavy,2005,1006,3/7/2005,3176.324441955204,2202.767002018342,339.7891531292858,633.7682868075742,2.204250133209718,3.1244922014444563,0.8690259670825724,1.837009526978476,0.04666305737083018,0.024752846985244648,0.013959990735480541,0.28175120269934495,0.0,0.0,0.0,0.0,4.94,0.19,5.2,263,6.5,0.09
Heavy,2005,1006,3/8/2005,4560.286827669704,2976.774562741451,749.5296867809932,833.9825781472598,3.169066593238154,4.222375266299931,1.9268115341413707,2.4173408062239417,0.2184299986425855,0.19476794323778765,0.1939524612593537,0.5757469621300867,0.0,0.0,0.0,0.0,4.94,0,7.2,262,7,0.04
Heavy,2005,1006,3/9/2005,5516.483966972477,4313.277461820745,519.4223892869885,683.7841158647435,3.8308916437308866,6.1181240593202055,1.3318522802230475,1.9819829445354884,0.12212561728783553,0.19780299966913065,0.07680942031218033,0.3740885156504493,26.480836236933797,54.285714285714285,0.0,0.0,4.94,0,7.9,311,8.9,0.01
Heavy,2005,1006,3/10/2005,5469.175604916448,4023.8515849358873,451.9580487830463,993.365971197514,3.798038614525311,5.70759090061828,1.1588667917514008,2.879321655644968,0.13160151460286118,0.09033448982390034,0.27313922474867114,0.44515638795014034,7.638888888888889,0.0,1.282051282051282,30.434782608695656,4.94,0,7.3,281,6.5,0
Heavy,2005,1006,3/11/2005,5225.151225266495,3961.7799850651554,851.915948907899,411.45529129343595,3.6285772397683993,5.619546078106604,2.1843998689946127,1.192624032734597,0.18839020659744163,0.33888885517943834,0.3544278423512418,0.16184933672352617,20.557491289198605,21.98581560283688,36.36363636363637,0.0,4.94,0,10,187,7.4,0.03
Heavy,2005,1006,3/12/2005,5205.864127285797,3941.908885292519,648.0793049794847,615.8759370137964,3.6151834217262477,5.591360120982296,1.6617418076397044,1.7851476435182503,0.040024476937976346,0.07198551524276654,0.16869806260715933,0.17378184742803143,0.0,0.0,0.0,0.0,4.94,0,7.9,235,7,0.07
Heavy,2005,1006,3/13/2005,4310.362091111726,2995.0688873407557,401.4172262963995,913.8759774745691,2.9933070077164765,4.248324662894689,1.0292749392215372,2.6489158767378815,0.13824078425922945,0.18805614426395406,0.29055636365543025,0.2231983921612567,0.0,0.0,0.0,0.0,4.94,0,13.7,280,12.5,0.14
Heavy,2005,1006,3/14/2005,5641.221137350303,3842.3699925012065,832.1028244817653,966.7483203673305,3.9175146787154884,5.450170202129371,2.1335969858506805,2.8021690445429868,0.02705716629391353,0.16081342270331947,0.17714672225383876,0.4008911398587938,38.32752613240418,78.01418439716312,0.0,0.0,5.06,0.12,6.2,119,10.1,0.22
Heavy,2005,1006,3/15/2005,3698.609111648956,2401.381406170818,482.72896006609386,814.4987454120438,2.5774279523686103,3.4305448659583115,1.2538414547171268,2.3271392726058395,0.15235498806304393,0.04444330765154727,0.20938383656359172,0.753209190549627,0.0,0.0,0.0,0.0,5.08,0.02,-0.5,119,11.8,0.31
Heavy,2005,104,2/19/2005,5313.483795456373,3970.3606167307676,699.8188386557333,643.3043400698721,3.689919302400259,5.9259113682548765,1.706875216233496,1.786956500194089,0.0058318827318607925,0.0486326852385001,0.33160986168093914,0.4140275567880451,0.0,0.0,0.0,0.0,4.28,0.05,4.2,162,4.3,0.83
Heavy,2005,104,2/20/2005,6300.161590587686,4633.609196342715,737.7268801500032,928.8255140949674,4.375112215685893,6.915834621407038,1.7993338540243982,2.5800708724860204,0.1351836220878034,0.15286948926457009,0.3630963430937663,0.3932919643960664,0.0,0.0,0.0,0.0,4.29,0.01,9.2,249,10.1,0.9
Heavy,2005,104,2/21/2005,5810.547159717824,4416.803157496267,497.5920083571601,896.1519938644001,4.035102194248489,6.592243518651145,1.2136390447735612,2.489311094067778,0.03032956076763255,0.06681138838601071,0.2535749401450634,0.2844455640030527,1.3888888888888888,2.9850746268656714,0.0,0.0,4.29,0,6.6,263,11.8,0.95
Heavy,2005,104,2/22/2005,6837.7526443089255,4953.1651834923,508.69114329540474,1375.8963175212232,4.748439336325642,7.392783855958656,1.240710105598548,3.8219342153367313,0.026872943269315223,0.03725526533987897,0.22009404022526002,0.20017025547490663,0.0,0.0,0.0,0.0,4.29,0,7.4,273,7.3,0.98
Heavy,2005,104,2/23/2005,6857.401643296159,4750.127242635523,594.9781519330855,1512.296248727547,4.762084474511221,7.0897421531873475,1.451166224227038,4.200822913132075,0.02124885533913775,0.04781291358305202,0.27890195329327927,0.15442130867698078,2.2058823529411766,5.042016806722689,0.0,0.0,4.29,0,7.5,252,5.4,1
Heavy,2005,104,2/24/2005,7670.411502252933,6145.856665338655,667.1121887665885,857.4426481476889,5.326674654342314,9.172920396027843,1.6271028994307035,2.3817851337435805,0.0970031282021828,0.04880945740986508,0.35946852740897717,0.2546098659932532,3.1914893617021276,6.7164179104477615,0.0,0.0,4.43,0.14,4.6,151,5.7,1
Heavy,2005,104,2/25/2005,5763.194487167594,4583.060559765126,602.8411383108773,577.2927890915896,4.002218393866385,6.840388895171829,1.4703442397826276,1.6035910808099711,0.03434883667814112,0.04347074283795518,0.07432973875076061,0.024428212719645546,4.2105263157894735,9.022556390977442,0.0,0.0,4.44,0.01,-1.8,82,4.5,0.98
Heavy,2005,104,2/26/2005,8204.83319500934,5798.276269010133,917.2077899440341,1489.3491360551739,5.697800829867597,8.65414368508975,2.237092170595205,4.137080933486594,0.09535562264992425,0.15414850697450777,0.017979617110763388,0.18083485264309918,0.0,0.0,0.0,0.0,4.7,0.26,0.1,137,3.4,0.94
Heavy,2005,104,2/27/2005,7667.531459530219,6300.965072097439,467.21868676703536,899.3477006657441,5.324674624673763,9.404425480742447,1.1395577726025252,2.4981880574048447,0.054382612607859836,0.03523173530163934,0.3926135679671049,0.5624422989263854,0.0,0.0,0.0,0.0,4.7,0,2.6,271,5.7,0.88
Heavy,2005,104,2/28/2005,7741.628351006842,4717.527945615751,908.199320535726,2115.901084855368,5.376130799310308,7.041086485993659,2.2151202939895756,5.877503013487133,0.045786824325441955,0.05757801070850416,0.3861565710367289,0.11406462422844721,0.6968641114982579,1.5037593984962405,0.0,0.0,4.7,0,2.3,300,8,0.8
Heavy,2005,104,3/1/2005,7027.457957113114,5970.5202453382735,318.22493387466545,738.7127779001762,4.880179136884108,8.468823043033012,0.8159613689093986,2.14119645768167,0.0262877383055587,0.08057207634894377,0.0785183571550777,0.4367438526220275,0.0,0.0,0.0,0.0,4.7,0,4.9,280,8.7,0.71
Heavy,2005,104,3/2/2005,6910.013619607747,5660.832282309612,679.947976825603,569.23336047253,4.798620569172047,8.02954933660938,1.7434563508348793,1.649951769485594,0.011382370148494218,0.03597365807964242,0.23151493132935003,0.3091905192856174,0.0,0.0,0.0,0.0,4.7,0,5.2,282,7,0.6
Heavy,2005,104,3/3/2005,6379.590586141182,4766.446626977265,695.9052066340159,917.2387525299024,4.430271240375821,6.760917201386191,1.7843723247026049,2.6586630508113114,0.0807067405820727,0.027498117796583815,0.2589580373928887,0.6202837242034636,0.34843205574912894,0.7092198581560284,0.0,0.0,4.7,0,5.4,300,7,0.5
Heavy,2005,104,3/4/2005,8277.008196386876,6351.32799351393,587.7123721500702,1337.967830722881,5.747922358601997,9.008975877324723,1.5069548003847955,3.878167625283713,0.05929351628835214,0.022064607394425235,0.27853151360199874,0.2160690293601517,0.0,0.0,0.0,0.0,4.7,0,5.9,278,8.3,0.38
Heavy,2005,104,3/5/2005,5366.260438476492,4152.328692402823,473.20007094206176,740.7316751316007,3.726569748942008,5.889827932486274,1.2133335152360558,2.1470483337147845,0.048114518651505844,0.09973696144291497,0.15939088928653586,0.32812017328651655,0.0,0.0,0.0,0.0,4.7,0,6.3,319,6,0.27
Heavy,2005,104,3/6/2005,9330.526601120499,8102.638672766276,634.9482262109871,592.939702143233,6.479532361889235,11.493104500377695,1.6280723748999668,1.718665803313719,0.02383119764408611,0.024387940900476936,0.09520787879540638,0.18479657254530732,18.118466898954704,37.142857142857146,0.0,0.0,4.75,0.05,5,143,4.8,0.17
Heavy,2005,104,3/7/2005,9490.160841415738,7675.622800102123,663.3717173519736,1151.1663239616503,6.590389473205374,10.887408227095209,1.700953121415317,3.336713982497537,0.020503794286108913,0.06101055312400012,0.2095144397119485,0.19439274149685667,21.602787456445995,19.28571428571429,0.0,50.72463768115942,4.94,0.19,5.2,263,6.5,0.09
Heavy,2005,104,3/8/2005,5516.380420923854,3879.4451939756987,824.1063293807555,812.8288975674056,3.8308197367526766,5.502759140391062,2.1130931522583474,2.356025790050451,0.05230866863589504,0.04440842016843491,0.11722066701531653,0.5108766297750432,0.0,0.0,0.0,0.0,4.94,0,7.2,262,7,0.04
Heavy,2005,104,3/9/2005,7074.740264667471,5670.746346030261,495.59181949109205,908.4020991461209,4.913014072685744,8.043611838340794,1.2707482551053642,2.6330495627423796,0.034225603530159986,0.1323060127393082,0.11705640734218811,0.5433239324548678,26.73611111111111,54.60992907801418,0.0,0.0,4.94,0,7.9,311,8.9,0.01
Heavy,2005,104,3/10/2005,7379.71826626728,5992.015211020066,616.0417184272551,771.661336819961,5.1248043515745,8.499312356056832,1.5795941498134747,2.2366995270143795,0.06595624297843132,0.09398030277212018,0.45955720376018827,0.4060248864748834,9.375,0.0,1.282051282051282,37.68115942028986,4.94,0,7.3,281,6.5,0
Heavy,2005,104,3/11/2005,6510.299303784088,4770.056958165476,847.9085848377421,892.3337607808721,4.521041183183394,6.76603823853259,2.174124576507031,2.586474668930064,0.0994265756670545,0.2308802484628119,0.269933398418397,0.26456314966867767,20.13888888888889,21.27659574468085,35.8974358974359,0.0,4.94,0,10,187,7.4,0.03
Heavy,2005,104,3/12/2005,5838.551543236229,4744.335561799609,518.5692521873981,575.6467292492244,4.054549682802937,6.729553988368241,1.3296647491984566,1.6685412442006506,0.07400457154688174,0.0880126673319286,0.31581362900020665,0.1448401390302444,0.0,0.0,0.0,0.0,4.94,0,7.9,235,7,0.07
Heavy,2005,104,3/13/2005,5795.446860871354,4355.7796780129975,475.21534867849647,964.4518341798583,4.024615875605107,6.1784108907985775,1.218500894047427,2.795512562840169,0.06490431353846492,0.12464325212002807,0.30338946802081385,0.32000963347122946,0.0,0.0,0.0,0.0,4.94,0,13.7,280,12.5,0.14
Heavy,2005,104,3/14/2005,7744.765473383893,5794.775456831677,854.3805776510927,1095.6094389011207,5.378309356516592,8.219539655080393,2.190719429874597,3.175679533046727,0.034614510094228806,0.04379286866633078,0.23998295926833038,0.23962311025780755,51.40845070422535,65.24822695035462,1.3513513513513513,76.81159420289855,5.06,0.12,6.2,119,10.1,0.22
Heavy,2005,104,3/15/2005,8970.681777180636,5452.5337022375215,452.746800355375,3065.4012745877417,6.251346186188597,7.734090357783718,1.1759657152087661,8.88522108576157,0.10330921536187816,0.06046375133246488,0.02609619646160646,0.2659729392491674,31.54121863799283,4.25531914893617,98.71794871794873,8.333333333333332,5.08,0.02,-0.5,119,11.8,0.31
Heavy,2005,6617,2/19/2005,5392.508996970179,3981.1386407926234,657.0125330576515,754.357823119904,3.7447979145626245,5.941997971332274,1.6024695928235402,2.095438397555289,0.007807528645903637,0.06739547607469376,0.256996791853921,0.5351049219634233,0.0,0.0,0.0,0.0,4.28,0.05,4.2,162,4.3,0.83
Heavy,2005,6617,2/20/2005,6017.197017264727,4450.932372495051,715.9784665162704,850.2861782534046,4.178609039767172,6.643182645515001,1.7462889427226107,2.361906050703902,0.13733148944917795,0.17225557716340137,0.4364047934508156,0.30459749789030066,0.0,0.0,0.0,0.0,4.29,0.01,9.2,249,10.1,0.9
Heavy,2005,6617,2/21/2005,6931.255150684962,5124.758660200688,629.0892105504244,1177.4072799338476,4.813371632420113,7.648893522687594,1.5343639281717667,3.270575777594021,0.024439396538794473,0.12451452728869693,0.22796192367538742,0.49517299551449145,0.0,0.0,0.0,0.0,4.29,0,6.6,263,11.8,0.95
Heavy,2005,6617,2/22/2005,5237.905856235292,3744.5705853876857,755.7303516453935,737.6049192022139,3.6374346223856193,5.588911321474158,1.8432447601107158,2.048902553339483,0.12152966024981515,0.1558846157065907,0.6148066585883889,0.28618314208825635,0.0,0.0,0.0,0.0,4.29,0,7.4,273,7.3,0.98
Heavy,2005,6617,2/23/2005,7763.9714219851685,5443.005156160367,986.3012921387472,1334.6649736860543,5.391646820823033,8.123888292776666,2.405612907655481,3.707402704683484,0.0010848663857275366,0.07296858393433915,0.1217477465480386,0.25196358290783233,0.0,0.0,0.0,0.0,4.29,0,7.5,252,5.4,1
Heavy,2005,6617,2/24/2005,5505.3044210587805,4321.572319501907,516.9195195160856,666.8125820407889,3.823128070179709,6.450107939555085,1.2607793158928917,1.8522571723355248,0.13375242525436595,0.16178679999696796,0.17749265671679967,0.23389820449522827,6.25,13.432835820895523,0.0,0.0,4.43,0.14,4.6,151,5.7,1
Heavy,2005,6617,2/25/2005,4797.139939697683,3738.83126933758,494.0378303971303,564.2708399629736,3.331347180345613,5.580345178115791,1.2049703180417812,1.5674189998971488,0.057460064306273304,0.1142992767132833,0.1425555407282343,0.29949706401032206,0.3472222222222222,0.7462686567164178,0.0,0.0,4.44,0.01,-1.8,82,4.5,0.98
Heavy,2005,6617,2/26/2005,6115.204526539497,4434.09294943487,678.6357986752367,1002.4757784293895,4.246669810096873,6.618049178261001,1.655209265061553,2.7846549400816376,0.11113187894272619,0.08527040459571265,0.29995186900613735,0.14557428312499132,0.0,0.0,0.0,0.0,4.7,0.26,0.1,137,3.4,0.94
Heavy,2005,6617,2/27/2005,6424.033432672742,4269.017425810724,885.8276669713041,1269.188339890711,4.46113432824496,6.371667799717498,2.160555285295864,3.525523166363086,0.009698802034027666,0.05364872135488654,0.22943790667073324,0.37210343712403016,0.0,0.0,0.0,0.0,4.7,0,2.6,271,5.7,0.88
Heavy,2005,6617,2/28/2005,6705.737055066847,4609.15598016032,768.5093537233612,1328.0717211831634,4.6567618437964216,6.879337283821373,1.8744130578618565,3.689088114397676,0.026310690316181457,0.026670292949772075,0.09457685863046987,0.19237482012917206,14.930555555555555,2.2388059701492535,48.78048780487805,0.0,4.7,0,2.3,300,8,0.8
Heavy,2005,6617,3/1/2005,5932.672216389343,4471.67292985999,776.0709395911913,684.9283469381649,4.119911261381488,6.342798482070908,1.9899254861312596,1.9852995563425069,0.0844498790518237,0.09255283688434285,0.3458225890179572,0.48231506473762825,23.61111111111111,0.7092198581560284,85.8974358974359,0.0,4.7,0,4.9,280,8.7,0.71
Heavy,2005,6617,3/2/2005,5545.063513569999,4602.216180271655,469.1385533987563,473.70877989958683,3.8507385510902767,6.5279662131512834,1.2029193676891188,1.3730689272451793,0.02523351827883725,0.013339545080141213,0.38022006244876727,0.35483882526292126,0.0,0.0,0.0,0.0,4.7,0,5.2,282,7,0.6
Heavy,2005,6617,3/3/2005,6109.851472794227,4431.370894551321,747.0872573085404,931.3933209343634,4.242952411662658,6.285632474540881,1.9156083520731806,2.6996907853169954,0.03766933931682266,0.08796815870444225,0.1509366900414658,0.5401101853912808,0.0,0.0,0.0,0.0,4.7,0,5.4,300,7,0.5
Heavy,2005,6617,3/4/2005,7246.674587354417,5655.5512191795215,714.968477267739,876.1548909071554,5.0324129078850115,8.022058466921306,1.8332525058147153,2.5395793939337836,0.09365629047215918,0.15878079194123865,0.16295604762573743,0.2073126969645284,0.0,0.0,0.0,0.0,4.7,0,5.9,278,8.3,0.38
Heavy,2005,6617,3/5/2005,6481.268875324336,4867.119855560437,669.4128299755088,944.7361897883941,4.4977577205581785,6.9037161071779245,1.7120532735946516,2.7383657675025916,0.17978909588254385,0.205112851189077,0.43274811412629977,0.4421288264384137,13.286713286713287,0.0,1.282051282051282,54.41176470588235,4.7,0,6.3,319,6,0.27
Heavy,2005,6617,3/6/2005,3502.2766567304134,1551.6145312900621,1485.4938868839433,465.1682385564037,2.433826724621552,2.2008716755887408,3.818750351886744,1.3483137349460976,0.030311959619494722,0.04508992024471928,0.02011594940589078,0.07175390803721676,67.01754385964912,82.73381294964028,97.40259740259741,1.4492753623188406,4.75,0.05,5,143,4.8,0.17
Heavy,2005,6617,3/7/2005,5681.682076548631,4665.154343701331,531.5086243148355,485.0191085324633,3.9456125531587714,6.617240203831675,1.3628426264482962,1.4058524884998935,0.025165024206251815,0.03308172019236073,0.1611863738395091,0.0049593028327837825,0.3472222222222222,0.7092198581560284,0.0,0.0,4.94,0.19,5.2,263,6.5,0.09
Heavy,2005,6617,3/8/2005,3131.599312249373,2118.0164702100838,364.92825158639715,648.6545904528905,2.17472174461762,3.004278681149055,0.9357134656061465,1.880158233196784,0.03911771755203971,0.13671137879721298,0.08992129639230506,0.3387384512209443,0.0,0.0,0.0,0.0,4.94,0,7.2,262,7,0.04
Heavy,2005,6617,3/9/2005,4567.814784146518,3612.93461883004,326.98551630037286,627.8946490161036,3.1720936001017486,5.1247299557872905,0.8384244007701869,1.8199844899017494,0.07289257059500036,0.0932849628298154,0.1805826389205987,0.0798601722610277,0.0,0.0,0.0,0.0,4.94,0,7.9,311,8.9,0.01
Heavy,2005,6617,3/10/2005,5776.7950300172015,4656.399022438772,532.0725650308585,588.3234425475673,4.011663215289723,6.60482130842379,1.3642886282842526,1.7052853407175863,0.015167116087638023,0.04169566144315695,0.05662153575794123,0.4156621836050752,0.0,0.0,0.0,0.0,4.94,0,7.3,281,6.5,0
Heavy,2005,6617,3/11/2005,4334.350262909205,3086.102237503919,749.7765427742632,498.471482631022,3.009965460353615,4.3774499822750625,1.9225039558314443,1.4448448771913682,0.13294994691470682,0.2453927880637241,0.21890639777261087,0.04990638104178607,0.0,0.0,0.0,0.0,4.94,0,10,187,7.4,0.03
Heavy,2005,6617,3/12/2005,3903.758850168365,2918.4301535079157,450.35951466533425,534.9691819951163,2.7109436459502536,4.13961723901832,1.1547679863213698,1.550635310130772,0.015534860462764876,0.06385866047915496,0.15888108584383884,0.2861248541003127,0.0,0.0,0.0,0.0,4.94,0,7.9,235,7,0.07
Heavy,2005,6617,3/13/2005,5054.811507407139,4144.245147635071,373.0438534915897,537.5225062804782,3.510285769032736,5.878361911539107,0.9565227012604863,1.5580362500883425,0.08608765710221357,0.11345524645259951,0.01653387729335588,0.05859694481880457,0.0,0.0,0.0,0.0,4.94,0,13.7,280,12.5,0.14
Heavy,2005,6617,3/14/2005,5005.23692353037,3826.7475224443774,527.3563471740913,651.1330539119028,3.4758589746738684,5.428010670133869,1.3521957619848495,1.8873421852518923,0.06572988513104142,0.14216311333338694,0.006058056626262996,0.3388094486756863,1.0452961672473868,2.127659574468085,0.0,0.0,5.06,0.12,6.2,119,10.1,0.22
Heavy,2005,6617,3/15/2005,4353.550770349401,3122.474555689876,504.7176940644826,726.3585205950427,3.0338332894420916,4.429041922964363,1.3109550495181366,2.1053870162175152,0.12084640311670736,0.055946526299651106,0.2568521269661687,0.9547299550453109,0.0,0.0,0.0,0.0,5.08,0.02,-0.5,119,11.8,0.31
Heavy,2005,8223,2/19/2005,5720.552583174367,4307.94886158691,685.5418271071861,727.0618944802716,3.969849120870484,6.429774420278971,1.6679849807960734,2.01961637355631,0.004670116229261698,0.036984740300331345,0.3350437570924324,0.3734571726362006,0.0,0.0,0.0,0.0,4.28,0.05,4.2,162,4.3,0.83
Heavy,2005,8223,2/20/2005,6362.430110996235,4664.205731394638,798.7084884256955,899.515891175906,4.421424677551241,6.961501091633788,1.9528324900383751,2.4986552532664055,0.12688279061840566,0.16823535202804854,0.3623059827825647,0.2595178485000241,0.0,0.0,0.0,0.0,4.29,0.01,9.2,249,10.1,0.9
Heavy,2005,8223,2/21/2005,6553.779293775477,4789.397094821529,656.2108450820749,1108.171353871877,4.5512356206774145,7.148353872867954,1.6005142562977437,3.078253760755214,0.028972333461638973,0.13343077954222907,0.20973327103274267,0.4987785187079197,0.0,0.0,0.0,0.0,4.29,0,6.6,263,11.8,0.95
Heavy,2005,8223,2/22/2005,6658.516753461933,4779.807720880444,955.1150760238039,923.5939565576856,4.623969967681898,7.134041374448424,2.329548965911717,2.5655387682157933,0.09243815329316621,0.13682565307990396,0.2944619812140773,0.15454280843849974,0.0,0.0,0.0,0.0,4.29,0,7.4,273,7.3,0.98
