Cow_id,Date,Daily_period,Easting,Northing
6070,4/19/2006,Post_MCP,458118.2992,3790045.876
6070,4/19/2006,Post_MCP,458117.0233,3790046.774
6070,4/19/2006,Post_MCP,458057.6272,3790055.85
6070,4/19/2006,Post_MCP,456756.1173,3789866.85
6070,4/19/2006,Post_MCP,456742.3221,3789864.542
6070,4/19/2006,All_Day_MCP,456722.5048,3789860.198
6070,4/19/2006,All_Day_MCP,457099.1746,3789678.154
6070,4/19/2006,All_Day_MCP,457392.5676,3789540.426
6070,4/19/2006,All_Day_MCP,457572.984,3789529.565
6070,4/19/2006,All_Day_MCP,457731.4968,3789615.311
6070,4/19/2006,All_Day_MCP,457826.2157,3789712.063
6070,4/19/2006,All_Day_MCP,458123.9358,3790025.583
6070,4/19/2006,All_Day_MCP,458130.2955,3790045.545
6070,4/19/2006,All_Day_MCP,458123.1741,3790061.193
6070,4/19/2006,All_Day_MCP,458088.159,3790061.719
6070,4/19/2006,All_Day_MCP,456756.1173,3789866.85
6070,4/19/2006,All_Day_MCP,456742.3221,3789864.542
6070,4/20/2006,Pre_MCP,457826.8363,3789919.602
6070,4/20/2006,Pre_MCP,457834.6799,3789894.679
6070,4/20/2006,Pre_MCP,457843.4836,3789884.629
6070,4/20/2006,Pre_MCP,457849.2874,3789883.186
6070,4/20/2006,Pre_MCP,457849.4441,3789883.216
6070,4/20/2006,Pre_MCP,457972.7374,3789971.063
6070,4/20/2006,Pre_MCP,457979.8696,3789992.777
6070,4/20/2006,Pre_MCP,457979.5072,3790004.36
6070,4/20/2006,Pre_MCP,457975.4125,3790025.539
6070,4/20/2006,Pre_MCP,457966.5962,3790028.659
6070,4/20/2006,Pre_MCP,457958.5051,3790025.153
6070,4/20/2006,Pre_MCP,457893.3357,3789980.938
6070,4/20/2006,Pre_MCP,457829.2228,3789926.09
6070,4/20/2006,Day_MCP,456706.5363,3789865.816
6070,4/20/2006,Day_MCP,456747.3608,3789854.97
6070,4/20/2006,Day_MCP,457893.698,3789561.385
6070,4/20/2006,Day_MCP,458050.5503,3789527.91
6070,4/20/2006,Day_MCP,458194.0197,3789514.148
6070,4/20/2006,Day_MCP,459288.2673,3789511.734
6070,4/20/2006,Day_MCP,459327.606,3789518.216
6070,4/20/2006,Day_MCP,459174.292,3789800.626
6070,4/20/2006,Day_MCP,459025.952,3790072.85
6070,4/20/2006,Day_MCP,458944.6216,3790207.902
6070,4/20/2006,Day_MCP,458909.4904,3790251.117
6070,4/20/2006,Day_MCP,458405.8541,3790249.858
6070,4/20/2006,Day_MCP,458121.334,3790244.934
6070,4/20/2006,Post_MCP,456718.5774,3789863.174
6070,4/20/2006,Post_MCP,456718.5803,3789857.813
6070,4/20/2006,Post_MCP,456728.0855,3789850.378
6070,4/20/2006,Post_MCP,457277.8054,3789849.951
6070,4/20/2006,Post_MCP,457416.3309,3789859.947
6070,4/20/2006,Post_MCP,457686.6888,3789894.698
6070,4/20/2006,Post_MCP,457815.9008,3789916.293
6070,4/20/2006,Post_MCP,457919.2147,3789967.638
6070,4/20/2006,Post_MCP,458158.1039,3790202.448
6070,4/20/2006,Post_MCP,458154.5501,3790208.717
6070,4/20/2006,Post_MCP,458100.1701,3790229.473
6070,4/20/2006,Post_MCP,456728.9284,3789867.407
6070,4/20/2006,All_Day_MCP,456706.5363,3789865.816
6070,4/20/2006,All_Day_MCP,456728.0855,3789850.378
6070,4/20/2006,All_Day_MCP,457893.698,3789561.385
6070,4/20/2006,All_Day_MCP,458050.5503,3789527.91
6070,4/20/2006,All_Day_MCP,458194.0197,3789514.148
6070,4/20/2006,All_Day_MCP,459288.2673,3789511.734
6070,4/20/2006,All_Day_MCP,459327.606,3789518.216
6070,4/20/2006,All_Day_MCP,459174.292,3789800.626
6070,4/20/2006,All_Day_MCP,459025.952,3790072.85
6070,4/20/2006,All_Day_MCP,458944.6216,3790207.902
6070,4/20/2006,All_Day_MCP,458909.4904,3790251.117
6070,4/20/2006,All_Day_MCP,458405.8541,3790249.858
6070,4/20/2006,All_Day_MCP,458121.334,3790244.934
6070,4/25/2006,Pre_MCP,456715.8701,3789859.151
6070,4/25/2006,Pre_MCP,457073.9835,3789596.275
6070,4/25/2006,Pre_MCP,457142.0382,3789549.083
6070,4/25/2006,Pre_MCP,457151.9904,3789542.6
6070,4/25/2006,Pre_MCP,457269.716,3789551.95
6070,4/25/2006,Pre_MCP,457321.8306,3789559.012
6070,4/25/2006,Pre_MCP,457332.9,3789563.274
6070,4/25/2006,Pre_MCP,457352.2814,3789572.92
6070,4/25/2006,Pre_MCP,457353.4361,3789595.984
6070,4/25/2006,Pre_MCP,457329.3664,3789618.425
6070,4/25/2006,Pre_MCP,456847.4881,3789830.699
6070,4/25/2006,Day_MCP,457294.823,3789542.934
6070,4/25/2006,Day_MCP,457694.2386,3789549.686
6070,4/25/2006,Day_MCP,457713.3214,3789560.596
6070,4/25/2006,Day_MCP,457796.9927,3789624.964
6070,4/25/2006,Day_MCP,457806.9336,3789685.444
6070,4/25/2006,Day_MCP,457808.9743,3789701.021
6070,4/25/2006,Day_MCP,457808.5287,3789710.449
6070,4/25/2006,Day_MCP,457769.0256,3789724.765
6070,4/25/2006,Day_MCP,457337.9603,3789618.972
6070,4/25/2006,Day_MCP,457328.9374,3789615.194
6070,4/25/2006,Day_MCP,457326.5994,3789613.387
6070,4/25/2006,Day_MCP,457325.3703,3789612.407
6070,4/25/2006,Day_MCP,457322.6458,3789608.63
6070,4/25/2006,Day_MCP,457320.0938,3789604.3
6070,4/25/2006,Post_MCP,456711.3359,3789862.313
6070,4/25/2006,Post_MCP,457641.7169,3789542.161
6070,4/25/2006,Post_MCP,457680.9435,3789562.313
6070,4/25/2006,Post_MCP,457681.5445,3789577.157
6070,4/25/2006,Post_MCP,457678.5597,3789585.025
6070,4/25/2006,Post_MCP,457663.1687,3789608.626
6070,4/25/2006,Post_MCP,457629.1359,3789645.527
6070,4/25/2006,Post_MCP,457363.4673,3789839.673
6070,4/25/2006,Post_MCP,457146.3037,3789849.657
6070,4/25/2006,Post_MCP,456899.9216,3789857.286
6070,4/25/2006,All_Day_MCP,456711.3359,3789862.313
6070,4/25/2006,All_Day_MCP,457073.9835,3789596.275
6070,4/25/2006,All_Day_MCP,457142.0382,3789549.083
6070,4/25/2006,All_Day_MCP,457151.9904,3789542.6
6070,4/25/2006,All_Day_MCP,457641.7169,3789542.161
6070,4/25/2006,All_Day_MCP,457694.2386,3789549.686
6070,4/25/2006,All_Day_MCP,457713.3214,3789560.596
6070,4/25/2006,All_Day_MCP,457796.9927,3789624.964
6070,4/25/2006,All_Day_MCP,457806.9336,3789685.444
6070,4/25/2006,All_Day_MCP,457808.9743,3789701.021
6070,4/25/2006,All_Day_MCP,457808.5287,3789710.449
6070,4/25/2006,All_Day_MCP,457769.0256,3789724.765
6070,4/25/2006,All_Day_MCP,457363.4673,3789839.673
6070,4/25/2006,All_Day_MCP,457146.3037,3789849.657
6070,4/25/2006,All_Day_MCP,456899.9216,3789857.286
6070,4/26/2006,Pre_MCP,457639.5438,3789531.976
6070,4/26/2006,Pre_MCP,457663.9082,3789523.61
6070,4/26/2006,Pre_MCP,457855.4023,3789531.064
6070,4/26/2006,Pre_MCP,457896.2188,3789534.238
6070,4/26/2006,Pre_MCP,457920.2516,3789538.104
6070,4/26/2006,Pre_MCP,457961.2463,3789554.337
6070,4/26/2006,Pre_MCP,458013.5091,3789578.16
6070,4/26/2006,Pre_MCP,458023.9442,3789617.692
6070,4/26/2006,Pre_MCP,458050.8582,3789726.363
6070,4/26/2006,Pre_MCP,458042.5498,3789968.532
6070,4/26/2006,Pre_MCP,458034.2527,3790023.889
6070,4/26/2006,Pre_MCP,458004.7634,3790063.725
6070,4/26/2006,Pre_MCP,458000.077,3790067.935
6070,4/26/2006,Pre_MCP,457996.2256,3790065.304
6070,4/26/2006,Pre_MCP,457990.0313,3790057.662
6070,4/26/2006,Day_MCP,457629.7259,3790040.895
6070,4/26/2006,Day_MCP,457653.834,3789959.777
6070,4/26/2006,Day_MCP,457658.8948,3789946.756
6070,4/26/2006,Day_MCP,457674.4665,3789928.636
6070,4/26/2006,Day_MCP,457770.5493,3789897.432
6070,4/26/2006,Day_MCP,457815.2014,3789895.937
6070,4/26/2006,Day_MCP,457970.4721,3790020.325
6070,4/26/2006,Day_MCP,457995.0512,3790047.751
6070,4/26/2006,Day_MCP,458025.5917,3790094.618
6070,4/26/2006,Day_MCP,458034.2801,3790114.324
6070,4/26/2006,Day_MCP,458035.0773,3790144.32
6070,4/26/2006,Day_MCP,457998.6122,3790219.825
6070,4/26/2006,Day_MCP,457988.3911,3790234.07
6070,4/26/2006,Day_MCP,457978.1309,3790233.438
6070,4/26/2006,Day_MCP,457653.1507,3790085.728
6070,4/26/2006,Post_MCP,456714.0209,3789857.496
6070,4/26/2006,Post_MCP,456733.896,3789852.415
6070,4/26/2006,Post_MCP,456743.0212,3789850.401
6070,4/26/2006,Post_MCP,457385.2173,3789847.891
6070,4/26/2006,Post_MCP,457662.9461,3789887.598
6070,4/26/2006,Post_MCP,457777.6903,3789945.512
6070,4/26/2006,Post_MCP,457789.0213,3789956.888
6070,4/26/2006,Post_MCP,457830.9293,3790043.437
6070,4/26/2006,Post_MCP,457823.1051,3790078.771
6070,4/26/2006,Post_MCP,457796.0919,3790112.066
6070,4/26/2006,Post_MCP,457746.0189,3790152.703
6070,4/26/2006,Post_MCP,456717.2468,3789868.139
6070,4/26/2006,Post_MCP,456716.4985,3789867.619
6070,4/26/2006,Post_MCP,456715.4958,3789865.837
6070,4/26/2006,Post_MCP,456714.5375,3789863.685
6070,4/26/2006,All_Day_MCP,456714.0209,3789857.496
6070,4/26/2006,All_Day_MCP,457639.5438,3789531.976
6070,4/26/2006,All_Day_MCP,457663.9082,3789523.61
6070,4/26/2006,All_Day_MCP,457855.4023,3789531.064
6070,4/26/2006,All_Day_MCP,457896.2188,3789534.238
6070,4/26/2006,All_Day_MCP,457920.2516,3789538.104
6070,4/26/2006,All_Day_MCP,457961.2463,3789554.337
6070,4/26/2006,All_Day_MCP,458013.5091,3789578.16
6070,4/26/2006,All_Day_MCP,458023.9442,3789617.692
6070,4/26/2006,All_Day_MCP,458050.8582,3789726.363
6070,4/26/2006,All_Day_MCP,458042.5498,3789968.532
6070,4/26/2006,All_Day_MCP,458035.0773,3790144.32
6070,4/26/2006,All_Day_MCP,457998.6122,3790219.825
6070,4/26/2006,All_Day_MCP,457988.3911,3790234.07
6070,4/26/2006,All_Day_MCP,457978.1309,3790233.438
6070,4/26/2006,All_Day_MCP,456717.2468,3789868.139
6070,4/26/2006,All_Day_MCP,456716.4985,3789867.619
6070,4/26/2006,All_Day_MCP,456715.4958,3789865.837
6070,4/26/2006,All_Day_MCP,456714.5375,3789863.685
6070,4/27/2006,Pre_MCP,457549.3757,3790231.489
6070,4/27/2006,Pre_MCP,457551.6876,3790215.401
6070,4/27/2006,Pre_MCP,457558.2396,3790206.408
6070,4/27/2006,Pre_MCP,457612.8623,3790135.717
6070,4/27/2006,Pre_MCP,457640.1446,3790133.591
6070,4/27/2006,Pre_MCP,458141.6656,3790140.025
6070,4/27/2006,Pre_MCP,458167.7746,3790157.65
6070,4/27/2006,Pre_MCP,458167.6558,3790164.026
6070,4/27/2006,Pre_MCP,458165.687,3790176.787
6070,4/27/2006,Pre_MCP,458162.4142,3790182.069
6070,4/27/2006,Day_MCP,458114.9154,3790158.194
6070,4/27/2006,Day_MCP,458139.9094,3790097.279
6070,4/27/2006,Day_MCP,458235.4103,3789900.401
6070,4/27/2006,Day_MCP,458391.1343,3789889.667
6070,4/27/2006,Day_MCP,458519.9262,3789887.464
6070,4/27/2006,Day_MCP,458507.8426,3790028.311
6070,4/27/2006,Day_MCP,458479.8095,3790104.238
6070,4/27/2006,Day_MCP,458286.4031,3790179.483
6070,4/27/2006,Day_MCP,458179.9858,3790182.791
6070,4/27/2006,Day_MCP,458148.651,3790176.401
6070,4/27/2006,Post_MCP,456709.8395,3789865.278
6070,4/27/2006,Post_MCP,456717.4692,3789862.47
6070,4/27/2006,Post_MCP,457226.7028,3789812.082
6070,4/27/2006,Post_MCP,458429.7013,3789751.411
6070,4/27/2006,Post_MCP,458419.7035,3789920.065
6070,4/27/2006,Post_MCP,458412.9429,3789946.614
6070,4/27/2006,Post_MCP,458374.3439,3789963.357
6070,4/27/2006,Post_MCP,458194.1265,3790015.044
6070,4/27/2006,Post_MCP,457925.1303,3790067.009
6070,4/27/2006,All_Day_MCP,456709.8395,3789865.278
6070,4/27/2006,All_Day_MCP,456717.4692,3789862.47
6070,4/27/2006,All_Day_MCP,457226.7028,3789812.082
6070,4/27/2006,All_Day_MCP,458429.7013,3789751.411
6070,4/27/2006,All_Day_MCP,458519.9262,3789887.464
6070,4/27/2006,All_Day_MCP,458507.8426,3790028.311
6070,4/27/2006,All_Day_MCP,458479.8095,3790104.238
6070,4/27/2006,All_Day_MCP,458286.4031,3790179.483
6070,4/27/2006,All_Day_MCP,457549.3757,3790231.489
6095,3/7/2006,Pre_MCP,457087.4714,3789607.856
6095,3/7/2006,Pre_MCP,457110.1357,3789513.838
6095,3/7/2006,Pre_MCP,457170.2186,3789513.409
6095,3/7/2006,Pre_MCP,457780.0924,3789517.943
6095,3/7/2006,Pre_MCP,457795.7459,3789523.909
6095,3/7/2006,Pre_MCP,457807.8092,3789538.301
6095,3/7/2006,Pre_MCP,457808.4483,3789539.13
6095,3/7/2006,Pre_MCP,457805.6303,3789543.178
6095,3/7/2006,Pre_MCP,457476.8276,3789630.507
6095,3/7/2006,Day_MCP,457649.9418,3789540.522
6095,3/7/2006,Day_MCP,457686.4666,3789523.139
6095,3/7/2006,Day_MCP,457701.881,3789521.006
6095,3/7/2006,Day_MCP,457739.3094,3789516.093
6095,3/7/2006,Day_MCP,457754.4212,3789514.239
6095,3/7/2006,Day_MCP,457774.5186,3789513.256
6095,3/7/2006,Day_MCP,457861.3688,3789514.558
6095,3/7/2006,Day_MCP,457994.2595,3789562.845
6095,3/7/2006,Day_MCP,458068.6943,3789608.991
6095,3/7/2006,Day_MCP,458198.8959,3789719.695
6095,3/7/2006,Day_MCP,458619.3925,3790238.193
6095,3/7/2006,Day_MCP,458606.1175,3790244.998
6095,3/7/2006,Day_MCP,458566.7298,3790249.761
6095,3/7/2006,Day_MCP,458516.781,3790250.383
6095,3/7/2006,Day_MCP,458403.1379,3790243.648
6095,3/7/2006,Day_MCP,458318.6563,3790168.805
6095,3/7/2006,Day_MCP,457658.1951,3789555.363
6095,3/7/2006,Post_MCP,456709.1807,3789856.224
6095,3/7/2006,Post_MCP,456712.2687,3789848.942
6095,3/7/2006,Post_MCP,457140.754,3789620.672
6095,3/7/2006,Post_MCP,457744.9443,3789808.099
6095,3/7/2006,Post_MCP,457822.8691,3789833.96
6095,3/7/2006,Post_MCP,458461.7236,3790234.732
6095,3/7/2006,Post_MCP,458451.5075,3790244.049
6095,3/7/2006,Post_MCP,458245.9755,3790250.538
6095,3/7/2006,Post_MCP,458026.9664,3790224.749
6095,3/7/2006,All_Day_MCP,456709.1807,3789856.224
6095,3/7/2006,All_Day_MCP,456712.2687,3789848.942
6095,3/7/2006,All_Day_MCP,457110.1357,3789513.838
6095,3/7/2006,All_Day_MCP,457170.2186,3789513.409
6095,3/7/2006,All_Day_MCP,457774.5186,3789513.256
6095,3/7/2006,All_Day_MCP,457861.3688,3789514.558
6095,3/7/2006,All_Day_MCP,457994.2595,3789562.845
6095,3/7/2006,All_Day_MCP,458068.6943,3789608.991
6095,3/7/2006,All_Day_MCP,458198.8959,3789719.695
6095,3/7/2006,All_Day_MCP,458619.3925,3790238.193
6095,3/7/2006,All_Day_MCP,458606.1175,3790244.998
6095,3/7/2006,All_Day_MCP,458566.7298,3790249.761
6095,3/7/2006,All_Day_MCP,458516.781,3790250.383
6095,3/7/2006,All_Day_MCP,458245.9755,3790250.538
6095,3/7/2006,All_Day_MCP,458026.9664,3790224.749
6095,3/8/2006,Pre_MCP,456743.2272,3789839.188
6095,3/8/2006,Pre_MCP,456743.2569,3789835.646
6095,3/8/2006,Pre_MCP,457080.8657,3789544.774
6095,3/8/2006,Pre_MCP,457298.8237,3789545.904
6095,3/8/2006,Pre_MCP,457320.3049,3789549.533
6095,3/8/2006,Pre_MCP,457386.2136,3789564.695
6095,3/8/2006,Pre_MCP,457479.3972,3789594.088
6095,3/8/2006,Pre_MCP,457917.0136,3789832.182
6095,3/8/2006,Pre_MCP,457929.0097,3789841.985
6095,3/8/2006,Pre_MCP,457723.5342,3789858.865
6095,3/8/2006,Pre_MCP,456744.6138,3789840.353
6095,3/8/2006,Pre_MCP,456743.764,3789839.771
6095,3/8/2006,Day_MCP,457071.7978,3789543.275
6095,3/8/2006,Day_MCP,457084.2881,3789528.002
6095,3/8/2006,Day_MCP,457119.0768,3789517.801
6095,3/8/2006,Day_MCP,457515.9362,3789516.949
6095,3/8/2006,Day_MCP,457900.7,3789519.156
6095,3/8/2006,Day_MCP,457902.1693,3789573.607
6095,3/8/2006,Day_MCP,457875.7389,3789605.851
6095,3/8/2006,Day_MCP,457700.3005,3789685.001
6095,3/8/2006,Day_MCP,457693.725,3789684.815
6095,3/8/2006,Day_MCP,457074.0382,3789545.883
6095,3/8/2006,Day_MCP,457072.4524,3789545.459
6095,3/8/2006,Day_MCP,457072.006,3789544.506
6095,3/8/2006,Day_MCP,457071.9873,3789544.445
6095,3/8/2006,Post_MCP,456713.9333,3789866.459
6095,3/8/2006,Post_MCP,456714.7162,3789852.534
6095,3/8/2006,Post_MCP,457179.0,3789559.048
6095,3/8/2006,Post_MCP,457550.343,3789613.48
6095,3/8/2006,Post_MCP,457679.3606,3789635.967
6095,3/8/2006,Post_MCP,457726.6658,3789650.785
6095,3/8/2006,Post_MCP,457824.8881,3789685.086
6095,3/8/2006,Post_MCP,457843.2551,3789702.777
6095,3/8/2006,Post_MCP,457852.2811,3789742.132
6095,3/8/2006,Post_MCP,457845.3944,3789756.67
6095,3/8/2006,All_Day_MCP,456713.9333,3789866.459
6095,3/8/2006,All_Day_MCP,456714.7162,3789852.534
6095,3/8/2006,All_Day_MCP,457084.2881,3789528.002
6095,3/8/2006,All_Day_MCP,457119.0768,3789517.801
6095,3/8/2006,All_Day_MCP,457515.9362,3789516.949
6095,3/8/2006,All_Day_MCP,457900.7,3789519.156
6095,3/8/2006,All_Day_MCP,457929.0097,3789841.985
6095,3/8/2006,All_Day_MCP,457723.5342,3789858.865
6095,3/9/2006,Pre_MCP,457213.4881,3789527.38
6095,3/9/2006,Pre_MCP,457274.7923,3789520.17
6095,3/9/2006,Pre_MCP,457316.4272,3789525.033
6095,3/9/2006,Pre_MCP,457358.1589,3789545.141
6095,3/9/2006,Pre_MCP,457450.5689,3789621.109
6095,3/9/2006,Pre_MCP,457630.7178,3789791.797
6095,3/9/2006,Pre_MCP,457632.324,3789796.749
6095,3/9/2006,Pre_MCP,457630.369,3789798.144
6095,3/9/2006,Pre_MCP,457628.9624,3789798.642
6095,3/9/2006,Pre_MCP,457598.4529,3789793.914
6095,3/9/2006,Pre_MCP,457582.0624,3789789.829
6095,3/9/2006,Pre_MCP,457520.0679,3789758.138
6095,3/9/2006,Day_MCP,457628.1854,3789797.876
6095,3/9/2006,Day_MCP,457628.2728,3789792.763
6095,3/9/2006,Day_MCP,457677.801,3789800.424
6095,3/9/2006,Day_MCP,457708.1601,3789812.67
6095,3/9/2006,Day_MCP,457973.1481,3789959.972
6095,3/9/2006,Day_MCP,457977.9687,3789963.123
6095,3/9/2006,Day_MCP,457982.6737,3789969.232
6095,3/9/2006,Day_MCP,457994.7092,3789994.035
6095,3/9/2006,Day_MCP,457997.4273,3790041.704
6095,3/9/2006,Day_MCP,457989.6472,3790052.088
6095,3/9/2006,Day_MCP,457944.9035,3790072.002
6095,3/9/2006,Day_MCP,457928.7095,3790078.728
6095,3/9/2006,Day_MCP,457893.0827,3790049.657
6095,3/9/2006,Day_MCP,457695.5069,3789881.754
6095,3/9/2006,Post_MCP,456713.2222,3789850.046
6095,3/9/2006,Post_MCP,456800.2865,3789804.519
6095,3/9/2006,Post_MCP,457478.1561,3789872.633
6095,3/9/2006,Post_MCP,457951.6008,3789947.502
6095,3/9/2006,Post_MCP,457961.7086,3789953.093
6095,3/9/2006,Post_MCP,457971.6824,3789959.61
6095,3/9/2006,Post_MCP,457934.9796,3790004.775
6095,3/9/2006,Post_MCP,457869.4838,3790051.888
6095,3/9/2006,Post_MCP,457806.0516,3790052.05
6095,3/9/2006,Post_MCP,457774.8932,3790050.22
6095,3/9/2006,Post_MCP,457713.9142,3790045.135
6095,3/9/2006,Post_MCP,456714.0065,3789854.385
6095,3/9/2006,All_Day_MCP,456713.2222,3789850.046
6095,3/9/2006,All_Day_MCP,457213.4881,3789527.38
6095,3/9/2006,All_Day_MCP,457274.7923,3789520.17
6095,3/9/2006,All_Day_MCP,457316.4272,3789525.033
6095,3/9/2006,All_Day_MCP,457358.1589,3789545.141
6095,3/9/2006,All_Day_MCP,457977.9687,3789963.123
6095,3/9/2006,All_Day_MCP,457982.6737,3789969.232
6095,3/9/2006,All_Day_MCP,457994.7092,3789994.035
6095,3/9/2006,All_Day_MCP,457997.4273,3790041.704
6095,3/9/2006,All_Day_MCP,457989.6472,3790052.088
6095,3/9/2006,All_Day_MCP,457944.9035,3790072.002
6095,3/9/2006,All_Day_MCP,457928.7095,3790078.728
6095,3/9/2006,All_Day_MCP,457713.9142,3790045.135
6095,3/9/2006,All_Day_MCP,456714.0065,3789854.385
6095,3/14/2006,Pre_MCP,457731.9561,3789541.538
6095,3/14/2006,Pre_MCP,457851.1676,3789510.846
6095,3/14/2006,Pre_MCP,458005.031,3789523.278
6095,3/14/2006,Pre_MCP,458010.528,3789603.368
6095,3/14/2006,Pre_MCP,457962.0638,3789615.475
6095,3/14/2006,Pre_MCP,457932.2932,3789611.327
6095,3/14/2006,Pre_MCP,457892.594,3789604.667
6095,3/14/2006,Day_MCP,457721.6009,3789622.1
6095,3/14/2006,Day_MCP,457745.1299,3789598.0
6095,3/14/2006,Day_MCP,457790.3952,3789562.621
6095,3/14/2006,Day_MCP,458030.7699,3789593.544
6095,3/14/2006,Day_MCP,458070.1979,3789601.345
6095,3/14/2006,Day_MCP,458074.4775,3789602.897
6095,3/14/2006,Day_MCP,458073.4262,3789614.914
6095,3/14/2006,Day_MCP,458065.3657,3789624.468
6095,3/14/2006,Day_MCP,457839.0223,3789705.476
6095,3/14/2006,Day_MCP,457769.0079,3789682.011
6095,3/14/2006,Post_MCP,456713.5481,3789864.798
6095,3/14/2006,Post_MCP,457089.3383,3789713.959
6095,3/14/2006,Post_MCP,457749.3454,3789511.767
6095,3/14/2006,Post_MCP,457879.5597,3789521.684
6095,3/14/2006,Post_MCP,458081.9338,3789596.179
6095,3/14/2006,Post_MCP,458081.7312,3789606.468
6095,3/14/2006,Post_MCP,458077.8178,3789612.677
6095,3/14/2006,Post_MCP,458068.5499,3789615.83
6095,3/14/2006,Post_MCP,456834.7893,3789854.505
6095,3/14/2006,Post_MCP,456759.5197,3789861.876
6095,3/14/2006,All_Day_MCP,456713.5481,3789864.798
6095,3/14/2006,All_Day_MCP,457089.3383,3789713.959
6095,3/14/2006,All_Day_MCP,457749.3454,3789511.767
6095,3/14/2006,All_Day_MCP,457851.1676,3789510.846
6095,3/14/2006,All_Day_MCP,458005.031,3789523.278
6095,3/14/2006,All_Day_MCP,458081.9338,3789596.179
6095,3/14/2006,All_Day_MCP,458081.7312,3789606.468
6095,3/14/2006,All_Day_MCP,458077.8178,3789612.677
6095,3/14/2006,All_Day_MCP,458065.3657,3789624.468
6095,3/14/2006,All_Day_MCP,457839.0223,3789705.476
6095,3/14/2006,All_Day_MCP,456834.7893,3789854.505
6095,3/14/2006,All_Day_MCP,456759.5197,3789861.876
6095,3/15/2006,Pre_MCP,457109.6605,3789699.79
6095,3/15/2006,Pre_MCP,457392.1458,3789520.56
6095,3/15/2006,Pre_MCP,457483.4347,3789513.801
6095,3/15/2006,Pre_MCP,457686.7019,3789512.018
6095,3/15/2006,Pre_MCP,458155.1104,3789513.274
6095,3/15/2006,Pre_MCP,458820.4328,3789536.077
6095,3/15/2006,Pre_MCP,458827.2086,3789539.929
6095,3/15/2006,Pre_MCP,458831.7451,3789543.389
6095,3/15/2006,Pre_MCP,458832.1172,3789546.345
6095,3/15/2006,Pre_MCP,458827.9492,3789557.606
6095,3/15/2006,Pre_MCP,458801.6159,3789572.846
6095,3/15/2006,Pre_MCP,458763.9095,3789589.951
6095,3/15/2006,Pre_MCP,458573.2684,3789635.394
6095,3/15/2006,Day_MCP,458734.2084,3789658.0
6095,3/15/2006,Day_MCP,458747.0714,3789599.205
6095,3/15/2006,Day_MCP,458814.3971,3789530.93
6095,3/15/2006,Day_MCP,458815.1417,3789530.65
6095,3/15/2006,Day_MCP,458887.7727,3789615.713
6095,3/15/2006,Day_MCP,458903.2929,3789637.699
6095,3/15/2006,Day_MCP,458864.1292,3789694.114
6095,3/15/2006,Day_MCP,458764.1097,3789698.28
6095,3/15/2006,Day_MCP,458737.7265,3789666.486
6095,3/15/2006,Post_MCP,458826.0411,3789647.309
6095,3/15/2006,Post_MCP,458840.7213,3789605.877
6095,3/15/2006,Post_MCP,458863.948,3789612.952
6095,3/15/2006,Post_MCP,458857.92,3789643.103
6095,3/15/2006,All_Day_MCP,457109.6605,3789699.79
6095,3/15/2006,All_Day_MCP,457392.1458,3789520.56
6095,3/15/2006,All_Day_MCP,457483.4347,3789513.801
6095,3/15/2006,All_Day_MCP,457686.7019,3789512.018
6095,3/15/2006,All_Day_MCP,458155.1104,3789513.274
6095,3/15/2006,All_Day_MCP,458815.1417,3789530.65
6095,3/15/2006,All_Day_MCP,458831.7451,3789543.389
6095,3/15/2006,All_Day_MCP,458887.7727,3789615.713
6095,3/15/2006,All_Day_MCP,458903.2929,3789637.699
6095,3/15/2006,All_Day_MCP,458864.1292,3789694.114
6095,3/15/2006,All_Day_MCP,458764.1097,3789698.28
6095,3/16/2006,Pre_MCP,458831.3325,3789587.839
6095,3/16/2006,Pre_MCP,458839.2249,3789569.169
6095,3/16/2006,Pre_MCP,458855.3695,3789622.169
6095,3/16/2006,Pre_MCP,458852.4927,3789631.792
6095,3/16/2006,Pre_MCP,458846.046,3789635.762
6095,3/16/2006,Pre_MCP,458837.9094,3789636.569
6095,3/16/2006,Pre_MCP,458833.3337,3789630.459
6095,3/16/2006,Day_MCP,458748.8126,3789511.505
6095,3/16/2006,Day_MCP,458808.6927,3789513.151
6095,3/16/2006,Day_MCP,458818.3477,3789514.218
6095,3/16/2006,Day_MCP,458826.1334,3789517.356
6095,3/16/2006,Day_MCP,458849.6089,3789532.808
6095,3/16/2006,Day_MCP,458849.2397,3789543.098
6095,3/16/2006,Day_MCP,458790.2391,3789894.372
6095,3/16/2006,Post_MCP,458807.9375,3789515.218
6095,3/16/2006,Post_MCP,458824.0446,3789513.515
6095,3/16/2006,Post_MCP,459028.0281,3789511.358
6095,3/16/2006,Post_MCP,459023.8533,3789527.424
6095,3/16/2006,Post_MCP,458852.9068,3789556.203
6095,3/16/2006,Post_MCP,458839.6929,3789547.821
6095,3/16/2006,All_Day_MCP,458748.8126,3789511.505
6095,3/16/2006,All_Day_MCP,459028.0281,3789511.358
6095,3/16/2006,All_Day_MCP,459023.8533,3789527.424
6095,3/16/2006,All_Day_MCP,458790.2391,3789894.372
6095,3/21/2006,Pre_MCP,456708.1601,3789862.513
6095,3/21/2006,Pre_MCP,456715.8123,3789852.621
6095,3/21/2006,Pre_MCP,456932.782,3789800.491
6095,3/21/2006,Pre_MCP,457137.3816,3789777.284
6095,3/21/2006,Pre_MCP,457223.7322,3789816.901
