ID,Cow_ID,FixDate,FixTime,Northing,Easting
19898,4739_31RC,2018-11-21,5:40:54,3626039.8,538641.48
19899,4739_31RC,2018-11-21,5:50:52,3626045.5,538647.52
19900,4739_31RC,2018-11-21,6:00:28,3626038.2,538655.54
19901,4739_31RC,2018-11-21,6:10:37,3626029.5,538655.44
19902,4739_31RC,2018-11-21,6:20:36,3626044.6,538655.46
19903,4739_31RC,2018-11-21,6:31:05,3626032.5,538660.22
19904,4739_31RC,2018-11-21,6:40:35,3626033.7,538665.57
19905,4739_31RC,2018-11-21,6:50:27,3626032,538667.79
19906,4739_31RC,2018-11-21,7:00:31,3626007.8,538661.98
19907,4739_31RC,2018-11-21,7:10:39,3626038.6,538659.7
19908,4739_31RC,2018-11-21,7:20:53,3626027.8,538678.34
19909,4739_31RC,2018-11-21,7:30:27,3626050,538665.95
19910,4739_31RC,2018-11-21,7:41:17,3626020.3,538665.26
19911,4739_31RC,2018-11-21,7:50:48,3626025.7,538665.92
19912,4739_31RC,2018-11-21,8:00:35,3626026.4,538663.88
19913,4739_31RC,2018-11-21,8:10:28,3626025,538667.37
19914,4739_31RC,2018-11-21,8:20:35,3626029.4,538664.52
19915,4739_31RC,2018-11-21,8:30:36,3626025.3,538648.1
19916,4739_31RC,2018-11-21,8:40:36,3626017.6,538684.73
19917,4739_31RC,2018-11-21,8:50:41,3625984.1,538679.5
19918,4739_31RC,2018-11-21,9:01:16,3625981.3,538666.77
19919,4739_31RC,2018-11-21,9:10:49,3625981.5,538668.58
19920,4739_31RC,2018-11-21,9:20:49,3625946.7,538663.75
19921,4739_31RC,2018-11-21,9:30:36,3625924.7,538661.86
19922,4739_31RC,2018-11-21,9:40:38,3625901.4,538680.26
19923,4739_31RC,2018-11-21,9:50:44,3625916.5,538729.38
19924,4739_31RC,2018-11-21,10:00:37,3625937.9,538741.53
19925,4739_31RC,2018-11-21,10:11:00,3625913.9,538842.77
19926,4739_31RC,2018-11-21,10:20:49,3625890.6,539203.82
19927,4739_31RC,2018-11-21,10:30:31,3625929.4,539310.85
19928,4739_31RC,2018-11-21,10:40:42,3625959.1,539345.78
19929,4739_31RC,2018-11-21,10:50:35,3625977.5,539354.68
19930,4739_31RC,2018-11-21,11:00:36,3625978.4,539406.71
19931,4739_31RC,2018-11-21,11:10:36,3626035.5,539500.66
19932,4739_31RC,2018-11-21,11:20:42,3626039.1,539506.96
19933,4739_31RC,2018-11-21,11:30:35,3626041.2,539507.4
19934,4739_31RC,2018-11-21,11:40:37,3626046.9,539509.25
19935,4739_31RC,2018-11-21,11:50:35,3626172.5,539443.42
19936,4739_31RC,2018-11-21,12:00:24,3626172,539446.05
19937,4739_31RC,2018-11-21,12:10:48,3626171.4,539445.09
19938,4739_31RC,2018-11-21,12:20:37,3626148.6,539450.31
19939,4739_31RC,2018-11-21,12:30:36,3626133,539451.67
19940,4739_31RC,2018-11-21,12:40:33,3626107.6,539459.63
19941,4739_31RC,2018-11-21,12:50:31,3626095.9,539430.74
19942,4739_31RC,2018-11-21,13:00:48,3626091.2,539422.96
19943,4739_31RC,2018-11-21,13:10:34,3626104.8,539433.55
19944,4739_31RC,2018-11-21,13:20:29,3626106.2,539435.49
19945,4739_31RC,2018-11-21,13:30:22,3626101.1,539431.22
19946,4739_31RC,2018-11-21,13:40:36,3626098.4,539433.13
19947,4739_31RC,2018-11-21,13:50:33,3626105.9,539436.77
19948,4739_31RC,2018-11-21,14:00:43,3626100.7,539432.26
19949,4739_31RC,2018-11-21,14:10:29,3626104.3,539438.57
19950,4739_31RC,2018-11-21,14:20:37,3626102.3,539435.56
19951,4739_31RC,2018-11-21,14:30:36,3626102.1,539436.44
19952,4739_31RC,2018-11-21,14:40:30,3626103.1,539436.7
19953,4739_31RC,2018-11-21,14:50:36,3626101.3,539433.15
19954,4739_31RC,2018-11-21,15:00:36,3626103.5,539436.86
19955,4739_31RC,2018-11-21,15:10:32,3625991.4,539361.02
19956,4739_31RC,2018-11-21,15:20:36,3625881.6,539314.27
19957,4739_31RC,2018-11-21,15:30:35,3625699.4,539237.07
19958,4739_31RC,2018-11-21,15:41:12,3625656.8,539194.69
19959,4739_31RC,2018-11-21,15:50:36,3625660.9,539197
19960,4739_31RC,2018-11-21,16:00:48,3625662.2,539192.56
19961,4739_31RC,2018-11-21,16:10:36,3625663.3,539189.75
19962,4739_31RC,2018-11-21,16:20:42,3625627.4,539227
19963,4739_31RC,2018-11-21,16:30:36,3625578.4,539360.14
19964,4739_31RC,2018-11-21,16:40:35,3625507.9,539361.3
19965,4739_31RC,2018-11-21,16:50:31,3625516.6,539368.32
19966,4739_31RC,2018-11-21,17:00:42,3625519.1,539363.55
19967,4739_31RC,2018-11-21,17:10:42,3625514.5,539501.22
19968,4739_31RC,2018-11-21,17:20:35,3625213.9,539906.65
19969,4739_31RC,2018-11-21,17:30:48,3625303.4,539962.97
19970,4739_31RC,2018-11-21,17:40:36,3625405.6,539981.95
19971,4739_31RC,2018-11-21,17:50:36,3625467.5,539892.2
19972,4739_31RC,2018-11-21,18:00:28,3625504.7,539855.84
19973,4739_31RC,2018-11-21,18:10:35,3625565.9,539829.36
19974,4739_31RC,2018-11-21,18:20:36,3625572.1,539825.93
19975,4739_31RC,2018-11-21,18:30:35,3625582.1,539829.07
19976,4739_31RC,2018-11-21,18:40:36,3625448.3,539845.68
19977,4739_31RC,2018-11-21,18:50:33,3625279.7,539777.43
19978,4739_31RC,2018-11-21,19:00:31,3625351.8,539779.12
19979,4739_31RC,2018-11-21,19:10:32,3625436.4,539813.96
19980,4739_31RC,2018-11-21,19:20:50,3625540.7,539941.78
19981,4739_31RC,2018-11-21,19:30:36,3625585.2,540025.59
19982,4739_31RC,2018-11-21,19:41:06,3625588.8,540057.81
19983,4739_31RC,2018-11-21,19:50:36,3625583.9,540087.51
19984,4739_31RC,2018-11-21,20:00:42,3625599.4,540096.45
19985,4739_31RC,2018-11-21,20:10:36,3625628.2,540099.82
19986,4739_31RC,2018-11-21,20:20:33,3625636.7,540104.6
19987,4739_31RC,2018-11-21,20:30:34,3625654.5,539977.77
19988,4739_31RC,2018-11-21,20:40:36,3625683.2,539875.87
19989,4739_31RC,2018-11-21,20:50:24,3625725.9,539808.45
19990,4739_31RC,2018-11-21,21:00:35,3625760.4,539718.87
19991,4739_31RC,2018-11-21,21:10:48,3625750,539693.67
19992,4739_31RC,2018-11-21,21:20:32,3625784.8,539676.73
19993,4739_31RC,2018-11-21,21:30:33,3625774.7,539681.24
19994,4739_31RC,2018-11-21,21:40:29,3625774.8,539687.28
19995,4739_31RC,2018-11-21,21:50:28,3625777.4,539680.91
19996,4739_31RC,2018-11-21,22:00:49,3625776,539684.56
19997,4739_31RC,2018-11-21,22:10:36,3625774.3,539682.7
19998,4739_31RC,2018-11-21,22:20:33,3625776.8,539681.68
19999,4739_31RC,2018-11-21,22:30:35,3625777.8,539682.95
20000,4739_31RC,2018-11-21,22:40:29,3625777.9,539683.31
20001,4739_31RC,2018-11-21,22:50:31,3625774.1,539684.34
20002,4739_31RC,2018-11-21,23:00:43,3625776.4,539683.78
20003,4739_31RC,2018-11-21,23:10:29,3625776.2,539684.28
20004,4739_31RC,2018-11-21,23:20:27,3625773.5,539690.35
20005,4739_31RC,2018-11-21,23:30:37,3625772.2,539683.41
20006,4739_31RC,2018-11-21,23:40:48,3625776.4,539682.72
20007,4739_31RC,2018-11-21,23:50:27,3625778,539682.3
20008,4739_31RC,2018-11-22,0:00:42,3625777.5,539681.67
20009,4739_31RC,2018-11-22,0:10:36,3625775.7,539683.79
20010,4739_31RC,2018-11-22,0:20:36,3625776.9,539682.85
20011,4739_31RC,2018-11-22,0:30:34,3625788.9,539685.14
20012,4739_31RC,2018-11-22,0:40:31,3625799.6,539687.04
20013,4739_31RC,2018-11-22,0:50:37,3625834.9,539704.62
20014,4739_31RC,2018-11-22,1:00:28,3625870.1,539728.16
20015,4739_31RC,2018-11-22,1:10:27,3625884.1,539729.82
20016,4739_31RC,2018-11-22,1:20:37,3625911.2,539721.85
20017,4739_31RC,2018-11-22,1:30:35,3625920.6,539742.73
20018,4739_31RC,2018-11-22,1:40:42,3625885.7,539786.79
20019,4739_31RC,2018-11-22,1:50:39,3625881.1,539785.72
20020,4739_31RC,2018-11-22,2:00:33,3625860.2,539833.1
20021,4739_31RC,2018-11-22,2:10:50,3625851.3,539837.29
20022,4739_31RC,2018-11-22,2:20:40,3625864.3,539841.59
20023,4739_31RC,2018-11-22,2:31:02,3625884.9,539850.87
20024,4739_31RC,2018-11-22,2:40:46,3625887.4,539873.18
20025,4739_31RC,2018-11-22,2:50:34,3625877.3,539884.15
20026,4739_31RC,2018-11-22,3:00:47,3625887.1,539876.02
20027,4739_31RC,2018-11-22,3:10:43,3625882,539869.85
20028,4739_31RC,2018-11-22,3:20:36,3625880,539864.55
20029,4739_31RC,2018-11-22,3:30:37,3625890.7,539881.76
20030,4739_31RC,2018-11-22,3:40:42,3625862.6,539783.03
20031,4739_31RC,2018-11-22,3:50:40,3625863.1,539770.78
20032,4739_31RC,2018-11-22,4:00:35,3625864.9,539780.06
20033,4739_31RC,2018-11-22,4:10:30,3625859.9,539768.49
20034,4739_31RC,2018-11-22,4:20:36,3625867.5,539762.87
20035,4739_31RC,2018-11-22,4:30:51,3625783.3,539692.03
20036,4739_31RC,2018-11-22,4:40:37,3625649.7,539741.32
20037,4739_31RC,2018-11-22,4:50:38,3625636.7,539733.25
20038,4739_31RC,2018-11-22,5:01:05,3625635.6,539730.89
20039,4739_31RC,2018-11-22,5:10:48,3625620.9,539723.88
20040,4739_31RC,2018-11-22,5:20:36,3625611.3,539708.67
20041,4739_31RC,2018-11-22,5:30:35,3625611.2,539707.94
20042,4739_31RC,2018-11-22,5:40:31,3625613.9,539707.28
20043,4739_31RC,2018-11-22,5:50:35,3625616,539710.42
20044,4739_31RC,2018-11-22,6:00:36,3625606.2,539711.44
20045,4739_31RC,2018-11-22,6:10:34,3625608.6,539710.68
20046,4739_31RC,2018-11-22,6:20:36,3625610,539708.47
20047,4739_31RC,2018-11-22,6:30:48,3625612.8,539707.93
20048,4739_31RC,2018-11-22,6:40:36,3625608.6,539706.5
20049,4739_31RC,2018-11-22,6:50:33,3625609.1,539710.11
20050,4739_31RC,2018-11-22,7:00:29,3625609.5,539709.98
20051,4739_31RC,2018-11-22,7:10:48,3625608.1,539706.21
20052,4739_31RC,2018-11-22,7:20:36,3625609.9,539708.75
20053,4739_31RC,2018-11-22,7:30:52,3625609.8,539709.17
20054,4739_31RC,2018-11-22,7:40:48,3625608.6,539707.04
20055,4739_31RC,2018-11-22,7:50:32,3625612.5,539708.02
20056,4739_31RC,2018-11-22,8:00:36,3625610.4,539710.65
20057,4739_31RC,2018-11-22,8:10:48,3625610.8,539709.76
20058,4739_31RC,2018-11-22,8:20:43,3625513.9,539698.89
20059,4739_31RC,2018-11-22,8:30:26,3625513.3,539689.62
20060,4739_31RC,2018-11-22,8:40:46,3625495.4,539719.87
20061,4739_31RC,2018-11-22,8:50:36,3625515.2,539694.46
20062,4739_31RC,2018-11-22,9:00:50,3625516.9,539694.22
20063,4739_31RC,2018-11-22,9:10:36,3625510.1,539692.01
20064,4739_31RC,2018-11-22,9:20:30,3625508.5,539677.41
20065,4739_31RC,2018-11-22,9:30:42,3625613,539306.35
20066,4739_31RC,2018-11-22,9:41:01,3625658.7,539194.24
20067,4739_31RC,2018-11-22,9:50:48,3625829.4,539132.48
20068,4739_31RC,2018-11-22,10:00:36,3625883,539078.18
20069,4739_31RC,2018-11-22,10:10:53,3625888.5,539167.92
20070,4739_31RC,2018-11-22,10:20:36,3626007.2,539206.08
20071,4739_31RC,2018-11-22,10:30:39,3626022.4,539221.93
20072,4739_31RC,2018-11-22,10:40:29,3626045.8,539213.97
20073,4739_31RC,2018-11-22,10:50:45,3626068.3,539164.95
20074,4739_31RC,2018-11-22,11:01:12,3626087.1,539162.27
20075,4739_31RC,2018-11-22,11:10:49,3626076.4,539151.98
20076,4739_31RC,2018-11-22,11:20:49,3626076.7,539153.28
20077,4739_31RC,2018-11-22,11:30:31,3626103.2,539153.1
20078,4739_31RC,2018-11-22,11:40:36,3626082,539156.28
20079,4739_31RC,2018-11-22,11:50:29,3625859.3,539464.76
20080,4739_31RC,2018-11-22,12:00:35,3625698.6,539729.6
20081,4739_31RC,2018-11-22,12:10:34,3625670.1,539846.4
20082,4739_31RC,2018-11-22,12:20:44,3625754.8,540025.97
20083,4739_31RC,2018-11-22,12:31:09,3625869.9,540033.49
20084,4739_31RC,2018-11-22,12:40:36,3625999.8,539866.7
20085,4739_31RC,2018-11-22,12:50:35,3625886.9,539843.94
20086,4739_31RC,2018-11-22,13:00:32,3626042.2,539875.37
20087,4739_31RC,2018-11-22,13:10:38,3626204.5,539975.25
20088,4739_31RC,2018-11-22,13:20:39,3626420,540122.89
20089,4739_31RC,2018-11-22,13:30:29,3626637.1,539930.06
20090,4739_31RC,2018-11-22,13:40:32,3626631.7,539889.72
20091,4739_31RC,2018-11-22,13:50:27,3626634.4,539865.18
20092,4739_31RC,2018-11-22,14:00:43,3626645,539915.38
20093,4739_31RC,2018-11-22,14:10:49,3626660.2,539957.72
20094,4739_31RC,2018-11-22,14:20:36,3626671.4,539959.91
20095,4739_31RC,2018-11-22,14:30:35,3626668.4,539958.33
20096,4739_31RC,2018-11-22,14:40:36,3626666,539964.27
20097,4739_31RC,2018-11-22,14:50:35,3626668.4,539962.47
20098,4739_31RC,2018-11-22,15:00:31,3626670,539963.4
20099,4739_31RC,2018-11-22,15:10:36,3626673.5,539962.48
20100,4739_31RC,2018-11-22,15:20:36,3626662.3,539963.17
20101,4739_31RC,2018-11-22,15:30:48,3626676.1,539964.34
20102,4739_31RC,2018-11-22,15:40:42,3626668.2,539960.63
20103,4739_31RC,2018-11-22,15:50:29,3626658.4,539957.18
20104,4739_31RC,2018-11-22,16:00:36,3626665.8,539964.15
20105,4739_31RC,2018-11-22,16:10:28,3626661,539961.46
20106,4739_31RC,2018-11-22,16:20:36,3626661.9,539962.78
20107,4739_31RC,2018-11-22,16:30:38,3626680.7,539966.32
20108,4739_31RC,2018-11-22,16:40:36,3626671.5,539975.78
20109,4739_31RC,2018-11-22,16:50:48,3626676.1,539950.68
20110,4739_31RC,2018-11-22,17:00:35,3626695.7,539959.83
20111,4739_31RC,2018-11-22,17:10:31,3626701.4,539973.34
20112,4739_31RC,2018-11-22,17:20:27,3626668.3,539981.28
20113,4739_31RC,2018-11-22,17:30:34,3626541.2,540122.35
20114,4739_31RC,2018-11-22,17:40:36,3626490.7,540208.23
20115,4739_31RC,2018-11-22,17:50:36,3626434.5,540180.43
20116,4739_31RC,2018-11-22,18:00:42,3626438.1,540219.86
20117,4739_31RC,2018-11-22,18:10:48,3626397.2,540245.08
20118,4739_31RC,2018-11-22,18:20:46,3626279.8,540325.53
20119,4739_31RC,2018-11-22,18:30:36,3626132.5,540342.22
20120,4739_31RC,2018-11-22,18:40:40,3625796.5,540181.09
20121,4739_31RC,2018-11-22,18:50:36,3625577,540105.47
20122,4739_31RC,2018-11-22,19:00:40,3625503.4,540171.04
20123,4739_31RC,2018-11-22,19:10:54,3625516,540173.31
20124,4739_31RC,2018-11-22,19:20:37,3625277.5,540075.12
20125,4739_31RC,2018-11-22,19:30:48,3625257,540029.43
20126,4739_31RC,2018-11-22,19:40:34,3625233.2,540000.24
20127,4739_31RC,2018-11-22,19:50:48,3625084.7,539904.77
20128,4739_31RC,2018-11-22,20:00:35,3625142.5,539896.97
20129,4739_31RC,2018-11-22,20:10:38,3625166.8,539899.94
20130,4739_31RC,2018-11-22,20:20:36,3625171.9,539905.36
20131,4739_31RC,2018-11-22,20:30:36,3625344.6,539828.48
20132,4739_31RC,2018-11-22,20:40:36,3625369.1,539854.27
20133,4739_31RC,2018-11-22,20:50:34,3625372.2,539876.19
20134,4739_31RC,2018-11-22,21:00:31,3625349.9,539873.08
20135,4739_31RC,2018-11-22,21:10:48,3625317.2,539888.3
20136,4739_31RC,2018-11-22,21:20:38,3625279,539912.18
20137,4739_31RC,2018-11-22,21:30:36,3625292.3,539949.7
20138,4739_31RC,2018-11-22,21:40:36,3625277,539943.2
20139,4739_31RC,2018-11-22,21:50:32,3625272.3,539936.2
20140,4739_31RC,2018-11-22,22:00:36,3625288.1,539949.41
20141,4739_31RC,2018-11-22,22:10:49,3625287.2,539949.21
20142,4739_31RC,2018-11-22,22:20:36,3625279.7,539942.7
20143,4739_31RC,2018-11-22,22:30:36,3625280.9,539941.94
20144,4739_31RC,2018-11-22,22:40:33,3625280.9,539941.58
20145,4739_31RC,2018-11-22,22:50:41,3625282.2,539945.38
20146,4739_31RC,2018-11-22,23:00:34,3625281.5,539943.68
20147,4739_31RC,2018-11-22,23:10:36,3625280.5,539944.18
20148,4739_31RC,2018-11-22,23:20:36,3625282.2,539942.41
20149,4739_31RC,2018-11-22,23:30:36,3625286.6,539946.73
20150,4739_31RC,2018-11-22,23:40:33,3625304.3,539987.59
20151,4739_31RC,2018-11-22,23:50:49,3625276.7,540010.23
20152,4739_31RC,2018-11-23,0:00:36,3625268.5,539997.52
20153,4739_31RC,2018-11-23,0:10:34,3625231.4,539999.93
20154,4739_31RC,2018-11-23,0:20:49,3625163.6,539902.11
20155,4739_31RC,2018-11-23,0:30:39,3625244.1,539902.75
20156,4739_31RC,2018-11-23,0:40:35,3625261.1,539913.22
20157,4739_31RC,2018-11-23,0:50:48,3625261.8,539918.11
20158,4739_31RC,2018-11-23,1:00:36,3625260.6,539923.13
20159,4739_31RC,2018-11-23,1:10:36,3625257.5,539916.07
20160,4739_31RC,2018-11-23,1:20:33,3625261,539915.74
20161,4739_31RC,2018-11-23,1:30:36,3625256,539917.09
20162,4739_31RC,2018-11-23,1:40:36,3625253.7,539920.04
20163,4739_31RC,2018-11-23,1:50:28,3625261.9,539919
20164,4739_31RC,2018-11-23,2:00:35,3625263.1,539916.8
20165,4739_31RC,2018-11-23,2:10:36,3625271.2,539917.73
20166,4739_31RC,2018-11-23,2:20:34,3625256.2,539919.4
20167,4739_31RC,2018-11-23,2:30:31,3625256.6,539911.1
20168,4739_31RC,2018-11-23,2:40:32,3625261.8,539917.87
20169,4739_31RC,2018-11-23,2:50:36,3625256,539917.74
20170,4739_31RC,2018-11-23,3:00:48,3625257.8,539923.17
20171,4739_31RC,2018-11-23,3:10:36,3625258.5,539918.85
20172,4739_31RC,2018-11-23,3:20:36,3625262.6,539915.92
20173,4739_31RC,2018-11-23,3:30:28,3625249.7,539916.47
20174,4739_31RC,2018-11-23,3:40:36,3625261.1,539921.55
20175,4739_31RC,2018-11-23,3:50:48,3625258.8,539918.98
20176,4739_31RC,2018-11-23,4:00:34,3625261.7,539919.95
20177,4739_31RC,2018-11-23,4:10:42,3625249.7,539902.42
20178,4739_31RC,2018-11-23,4:20:32,3625255.5,539902.11
20179,4739_31RC,2018-11-23,4:30:36,3625250.5,539888.37
20180,4739_31RC,2018-11-23,4:40:36,3625254.8,539877.86
20181,4739_31RC,2018-11-23,4:51:05,3625574.9,539615.49
20182,4739_31RC,2018-11-23,5:00:43,3625617.2,539517.13
20183,4739_31RC,2018-11-23,5:10:37,3625697.1,539471.96
20184,4739_31RC,2018-11-23,5:20:26,3625740.2,539477.17
20185,4739_31RC,2018-11-23,5:30:48,3625731,539478.54
20186,4739_31RC,2018-11-23,5:40:46,3625753.2,539545.39
20187,4739_31RC,2018-11-23,5:50:53,3625689.6,539597.83
20188,4739_31RC,2018-11-23,6:00:35,3625687.5,539607.52
20189,4739_31RC,2018-11-23,6:10:42,3625688.3,539607.85
20190,4739_31RC,2018-11-23,6:20:46,3625688.8,539605.02
20191,4739_31RC,2018-11-23,6:40:45,3625682.6,539609.91
20192,4739_31RC,2018-11-23,6:50:42,3625688.6,539597.47
20193,4739_31RC,2018-11-23,7:01:08,3625684.2,539601.66
20194,4739_31RC,2018-11-23,7:11:19,3625679,539597.17
20195,4739_31RC,2018-11-23,7:20:47,3625687.2,539595.27
20196,4739_31RC,2018-11-23,7:30:35,3625692.1,539593.5
20197,4739_31RC,2018-11-23,7:40:30,3625701,539580.4
20198,4739_31RC,2018-11-23,7:50:51,3625679.4,539604.59
20199,4739_31RC,2018-11-23,8:00:32,3625682.5,539602.28
20200,4739_31RC,2018-11-23,8:10:43,3625692.7,539599.28
20201,4739_31RC,2018-11-23,8:20:33,3625689.8,539601.08
20202,4739_31RC,2018-11-23,8:30:54,3625708.3,539606.86
20203,4739_31RC,2018-11-23,8:40:36,3625782.3,539624.75
20204,4739_31RC,2018-11-23,8:50:38,3625839.4,539646.71
20205,4739_31RC,2018-11-23,9:00:49,3625876.7,539731.98
20206,4739_31RC,2018-11-23,9:10:36,3625861.9,539824.3
20207,4739_31RC,2018-11-23,9:20:36,3625850.1,539888.4
20208,4739_31RC,2018-11-23,9:30:36,3625785.8,539917.64
20209,4739_31RC,2018-11-23,9:40:29,3625704.3,539956.89
20210,4739_31RC,2018-11-23,9:50:41,3625649.3,540001.24
20211,4739_31RC,2018-11-23,10:00:48,3625646,540004.44
20212,4739_31RC,2018-11-23,10:10:35,3625628.1,540041.1
20213,4739_31RC,2018-11-23,10:20:37,3625600.1,540059.22
20214,4739_31RC,2018-11-23,10:30:35,3625584.5,540065.84
20215,4739_31RC,2018-11-23,10:40:32,3625608.7,540087.41
20216,4739_31RC,2018-11-23,10:50:29,3625625,540103.56
20217,4739_31RC,2018-11-23,11:00:36,3625486.7,539932.32
20218,4739_31RC,2018-11-23,11:10:36,3625461.6,539903.54
20219,4739_31RC,2018-11-23,11:20:29,3625448.8,539892.82
20220,4739_31RC,2018-11-23,11:30:40,3625431.8,539894.71
20221,4739_31RC,2018-11-23,11:40:35,3625376.5,539864.23
20222,4739_31RC,2018-11-23,11:50:36,3625353.5,539896.72
20223,4739_31RC,2018-11-23,12:00:30,3625329.2,539921.74
20224,4739_31RC,2018-11-23,12:10:48,3625317.7,539932.56
20225,4739_31RC,2018-11-23,12:20:29,3625321.2,539932.26
20226,4739_31RC,2018-11-23,12:30:35,3625319.2,539938.09
20227,4739_31RC,2018-11-23,12:40:36,3625180.4,539995.94
20228,4739_31RC,2018-11-23,12:50:31,3625180.8,540110.89
20229,4739_31RC,2018-11-23,13:00:39,3624962.3,540453.36
20230,4739_31RC,2018-11-23,13:10:35,3624632.7,540635.28
20231,4739_31RC,2018-11-23,13:20:36,3624614.7,540650.91
20232,4739_31RC,2018-11-23,13:30:36,3624633.1,540665.12
20233,4739_31RC,2018-11-23,13:40:36,3624639.4,540689.4
20234,4739_31RC,2018-11-23,13:50:30,3624580.2,540678.58
20235,4739_31RC,2018-11-23,14:00:30,3624530.6,540679.23
20236,4739_31RC,2018-11-23,14:10:34,3624533.1,540684.06
20237,4739_31RC,2018-11-23,14:20:36,3624478.6,540657.49
20238,4739_31RC,2018-11-23,14:30:48,3624479.4,540657.35
20239,4739_31RC,2018-11-23,14:40:36,3624452,540610.94
20240,4739_31RC,2018-11-23,14:50:35,3624410,540621.95
20241,4739_31RC,2018-11-23,15:00:36,3624256.1,540667.32
20242,4739_31RC,2018-11-23,15:10:48,3623921.1,541039.61
20243,4739_31RC,2018-11-23,15:20:48,3624405.3,541183.34
20244,4739_31RC,2018-11-23,15:30:34,3624835.2,541087.39
20245,4739_31RC,2018-11-23,15:40:36,3624846.3,541129.92
20246,4739_31RC,2018-11-23,15:50:42,3624733.7,541008.9
20247,4739_31RC,2018-11-23,16:00:41,3624691.4,540913.32
20248,4739_31RC,2018-11-23,16:10:30,3624694.7,540846.43
20249,4739_31RC,2018-11-23,16:20:36,3624660.4,540856.6
20250,4739_31RC,2018-11-23,16:30:33,3624657.7,540858.82
20251,4739_31RC,2018-11-23,16:41:08,3624661.8,540860.88
20252,4739_31RC,2018-11-23,16:50:36,3624655.4,540861.48
20253,4739_31RC,2018-11-23,17:00:26,3624661.6,540861.38
20254,4739_31RC,2018-11-23,17:10:36,3624660.3,540854.87
20255,4739_31RC,2018-11-23,17:20:36,3624644.9,540862.56
20256,4739_31RC,2018-11-23,17:30:36,3624660.6,540857.66
20257,4739_31RC,2018-11-23,17:40:35,3624642,540868.22
20258,4739_31RC,2018-11-23,17:50:35,3624507.3,540908.53
20259,4739_31RC,2018-11-23,18:00:37,3624487.5,540890.25
20260,4739_31RC,2018-11-23,18:10:48,3624526,540898.94
20261,4739_31RC,2018-11-23,18:20:36,3624452.7,540910.43
20262,4739_31RC,2018-11-23,18:30:36,3624460.9,540905.84
20263,4739_31RC,2018-11-23,18:40:34,3624471.3,540907.88
20264,4739_31RC,2018-11-23,18:51:11,3624376.4,541023.85
20265,4739_31RC,2018-11-23,19:00:28,3624355.6,541158.1
20266,4739_31RC,2018-11-23,19:10:36,3624319.4,541138.3
20267,4739_31RC,2018-11-23,19:20:33,3624252,541106.46
20268,4739_31RC,2018-11-23,19:30:42,3624259.7,541092.04
20269,4739_31RC,2018-11-23,19:40:39,3624235.2,541089.33
20270,4739_31RC,2018-11-23,19:50:48,3624138.7,541086.59
20271,4739_31RC,2018-11-23,20:00:36,3623975.3,541058.22
20272,4739_31RC,2018-11-23,20:10:33,3624332.4,541146.31
20273,4739_31RC,2018-11-23,20:20:36,3624153.4,540670.78
20274,4739_31RC,2018-11-23,20:30:35,3624559.8,540273.27
20275,4739_31RC,2018-11-23,20:40:36,3624683.5,540174.71
20276,4739_31RC,2018-11-23,20:50:42,3624692.3,540184.24
20277,4739_31RC,2018-11-23,21:00:37,3624672.4,540175.97
20278,4739_31RC,2018-11-23,21:10:50,3624681.7,540173.28
20279,4739_31RC,2018-11-23,21:20:36,3624675.5,540177.1
20280,4739_31RC,2018-11-23,21:30:26,3624669.4,540175.91
20281,4739_31RC,2018-11-23,21:40:40,3624682.1,540181.11
20282,4739_31RC,2018-11-23,21:50:36,3624677.7,540175.61
20283,4739_31RC,2018-11-23,22:00:36,3624671.5,540178.97
20284,4739_31RC,2018-11-23,22:10:36,3624673,540177.74
